Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International transport,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Statistical differences,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,World,Yemen,Zambia,Zimbabwe
1789,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.9166384E7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.9166384E7,0.0,,,,,,,1.9170048E7,,,
1790,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.9173712E7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.9173712E7,0.0,,,,,,,1.9177376E7,,,
1791,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.141608E7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.141608E7,0.0,,,,,,,2.1419744E7,,,
1792,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.18924E7,,,,,,,,0.0,,,,,,,,,,,468992.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1423408E7,0.0,,,,,,,2.1896064E7,,,
1793,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.191072E7,,,,,,,,0.0,,,,,,,,,,,479984.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1430736E7,0.0,,,,,,,2.1914384E7,,,
1794,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.1877744E7,,,,,,,,0.0,,,,,,,,,,,443344.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.14344E7,0.0,,,,,,,2.1881408E7,,,
1795,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.1888736E7,,,,,,,,0.0,,,,,,,,,,,447008.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1441728E7,0.0,,,,,,,2.18924E7,,,
1796,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.2947632E7,,,,,,,,0.0,,,,,,,,,,,534944.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2412688E7,0.0,,,,,,,2.2951296E7,,,
1797,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.40908E7,,,,,,,,0.0,,,,,,,,,,,549600.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.35412E7,0.0,,,,,,,2.4094464E7,,,
1798,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.5091072E7,,,,,,,,0.0,,,,,,,,,,,575248.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.4515824E7,0.0,,,,,,,2.5094736E7,,,
1799,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.6424768E7,,,,,,,,0.0,,,,,,,,,,,626544.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.5798224E7,0.0,,,,,,,2.6428432E7,,,
1800,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.7835408E7,,,,,,,,0.0,,,,,,,,,,,795088.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.6633616E7,252816.0,,,,,,,2.8091888E7,,,
1801,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.7688848E7,,,,,,,,0.0,,,,,,,,,,,534944.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.671056E7,267472.0,,,,,,,2.7959984E7,,,
1802,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,6397344.0,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.6489776E7,,,,,,,,0.0,,,,,2238704.0,,,,,,553264.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.6849792E7,289456.0,,,,,,,3.6782896E7,,,
1803,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.1187968E7,,,,,,,,0.0,,,,,,,,,,,534944.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.019136E7,296784.0,,,,,,,3.1488416E7,,,
1804,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.3972608E7,,,,,,,,0.0,,,,,2176416.0,,,,,,1007600.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0330592E7,333424.0,,,,,,,3.4309696E7,,,
1805,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.3074928E7,,,,,,,,0.0,,,,,,,,,,,1040576.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.1462768E7,340752.0,,,,,,,3.3419344E7,,,
1806,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.4709072E7,,,,,,,,0.0,,,,,,,,,,,937984.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.32508E7,333424.0,,,,,,,3.504616E7,,,
1807,,0.0,,,3664.0,,,,,,,,,0.0,,168544.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.649344E7,,,,,,,,0.0,,,,,,,,,,,2689376.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.3258128E7,377392.0,,,,,,,3.6874496E7,,,
1808,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.4668768E7,,,,,,,,0.0,,,,,,,,,,,897680.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.326912E7,392048.0,,,,,,,3.506448E7,,,
1809,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.4683424E7,,,,,,,,0.0,,,,,,,,,,,930656.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.3280112E7,403040.0,,,,,,,3.5090128E7,,,
1810,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.6958768E7,,,,,,,,0.0,,,,,2121456.0,,,,,,978288.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.3291104E7,417696.0,,,,,,,3.7380128E7,,,
1811,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,3.913152E7,,,,,,,,0.0,,,,,2051840.0,,,,,,926992.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.5562784E7,447008.0,,,,,,,3.9582192E7,,,
1812,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.0520176E7,,,,,,,,0.0,,,,,2216720.0,,,,,,912336.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.6936784E7,483648.0,,,,,,,4.1007488E7,,,
1813,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.0696048E7,,,,,,,,0.0,,,,,2048176.0,,,,,,890352.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.7376464E7,520288.0,,,,,,,4.122E7,,,
1814,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.1564416E7,,,,,,,,0.0,,,,,2092144.0,,,,,,883024.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.808728E7,560592.0,,,,,,,4.2128672E7,,,
1815,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.2883456E7,,,,,,,,0.0,,,,,2341296.0,,,,,,1029584.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,3.8922672E7,600896.0,,,,,,,4.3488016E7,,,
1816,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.6998128E7,,,,,,,,0.0,,,,,2498848.0,,,,,,2385264.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.1436176E7,663184.0,,,,,,,4.7664976E7,,,
1817,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.8709216E7,,,,,,,,0.0,,,,,2660064.0,,,,,,3381872.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.1923488E7,718144.0,,,,,,,4.9431024E7,,,
1818,,0.0,,,3664.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.885944E7,,,,,,,,0.0,,,,,2381600.0,,,,,,3532096.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.2022416E7,780432.0,,,,,,,4.9643536E7,,,
1819,,0.0,,,3664.0,,,,,,,,,0.0,,252816.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.9181872E7,,,,,,,,0.0,,,,,2557472.0,,,,,,3275616.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.233752E7,762112.0,,,,,,,4.9947648E7,,,
1820,,0.0,,,3664.0,,,,,,,,,0.0,,333424.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,4.9892688E7,,,,,,,,0.0,,,,,2901888.0,,,,,,3381872.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.2528048E7,791424.0,,,,,,,5.0687776E7,,,
1821,,0.0,,,3664.0,,,,,,,,,0.0,,359072.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,5.0603504E7,,,,,,,,0.0,,,,,3011808.0,,,,,,3532096.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.2872464E7,828064.0,,,,,,,5.1435232E7,,,
1822,,0.0,,,3664.0,,,,,,,,,0.0,,366400.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,5.259672E7,,,,,,,,0.0,,,,,3169360.0,,,,,,3631024.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.4521264E7,864704.0,,,,,,,5.3465088E7,,,
1823,,0.0,,,3664.0,,,,,,,,,0.0,,348080.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,5.5645168E7,,,,,,,,0.0,,,,,3169360.0,,,,,,4034064.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.6873552E7,901344.0,,,,,,,5.6550176E7,,,
1824,,0.0,,,3664.0,,,,,,,,,0.0,,399376.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,5.750648E7,,,,,,,,0.0,,,,,3517440.0,,,,,,3231648.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.9082944E7,1014928.0,,,,,,,5.8525072E7,,,
1825,,0.0,,,3664.0,,,,,,,,,0.0,,403040.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,5.9616944E7,,,,,,,,0.0,,,,,3957120.0,,,,,,4338176.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,4.959224E7,1135840.0,,,,,,,6.0756448E7,,,
1826,,0.0,,,3664.0,,,,,,,,,0.0,,458000.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,6.0100592E7,,,,,,,,0.0,,,,,4089024.0,,,,,,4187952.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5.0145504E7,1315376.0,,,,,,,6.1419632E7,,,
1827,,0.0,,,3664.0,,,,,,,,,0.0,,476320.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,6.4464416E7,,,,,,,,0.0,,,,,5910032.0,,,,,,4539696.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5.223032E7,1447280.0,,,,,,,6.591536E7,,,
1828,,0.0,,,3664.0,,,,,,,,,0.0,,458000.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,6.5039664E7,,,,,,,,0.0,,,,,6243456.0,,,,,,4539696.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5.2589392E7,1593840.0,,,,,,,6.6637168E7,,,
1829,,0.0,,,3664.0,,,,,,,,,0.0,,476320.0,,,,,,,,,,,,,,,,,,,,,,,,3664.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,6.4585328E7,,,,,,,,10992.0,,,,,6074912.0,,,,,,3631024.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,10992.0,,,,,,,,,,1066224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,5.3336848E7,1795360.0,,,,,,,6.6395344E7,,,
